bdg,40652666,7511,535,898.0
bea,47369841,9526,9,27.0
beb,46883429,9355,16,60.0
bec,39156979,9175,183,289.0
bed,43528243,10674,380,542.0
bee,39308009,8739,8,20.0
bef,42021277,9128,206,311.0
beg,44006566,7942,187,260.0
bfa,46226291,10380,101,178.0
bfb,38960558,8791,42,79.0
bfc,36750548,10186,455,841.0
bfd,38572548,8857,31,73.0
bfe,48066125,11539,38,94.0
bff,43294511,9789,53,140.0
bfg,39293040,9332,91,242.0
bga,43168024,11360,241,459.0
bgb,48228955,7227,97,237.0
bgc,41734562,10293,590,1096.0
bgd,44464398,8934,146,242.0
bge,39698002,10162,9,23.0
bgf,40898813,9064,227,367.0
bgg,33413115,9475,263,525.0
caa,40463587,8231,85,138.0
cab,52459894,8363,100,169.0
cac,49601707,9391,130,235.0
cad,43304869,9739,107,207.0
cae,40106348,8218,25,57.0
caf,40887724,10709,213,346.0
cag,39984078,9156,43,119.0
cba,35799886,8510,185,305.0
cbb,34925981,9644,54,134.0
cbc,46146255,6876,127,228.0
cbd,38419224,8298,179,356.0
cbe,41658073,8691,323,497.0
cbf,38947016,8073,142,218.0
cbg,42876684,7753,125,242.0
cca,42083830,9348,63,147.0
ccb,42682159,8752,185,568.0
ccc,45526549,10238,54,136.0
ccd,42837061,9052,45,73.0
cce,43443834,8247,109,201.0
ccf,37702474,9546,92,235.0
ccg,40141924,8929,108,260.0
cda,46358472,8011,50,126.0
cdb,36021945,7416,117,224.0
cdc,50509743,8983,156,218.0
cdd,47771106,9000,72,251.0
cde,41410796,10990,11,63.0
cdf,47964531,9054,119,225.0
cdg,38681056,7446,343,610.0
cea,38948991,9575,272,410.0
ceb,40048407,9301,79,120.0
cec,39844663,9697,52,130.0
ced,43893647,7665,44,112.0
cee,37375684,9336,48,166.0
cef,34856931,8576,5,11.0
ceg,45784767,8079,14,42.0
cfa,40066292,7168,37,100.0
cfb,41051599,9223,5,5.0
cfc,34238638,10203,70,195.0
cfd,42425933,8317,113,185.0
cfe,38299027,8071,117,300.0
cff,45359165,11056,5,5.0
cfg,41120155,8088,135,220.0
cga,42941986,8703,96,132.0
cgb,49103172,8489,81,173.0
cgc,47694270,9164,141,209.0
cgd,32686008,9587,283,418.0
cge,40080801,8068,139,259.0
cgf,43535168,9283,79,142.0
cgg,42922784,8874,28,54.0
daa,42132878,7494,30,62.0
dab,37213570,8909,339,652.0
dac,27676458,8534,95,154.0
dad,32076592,9269,72,226.0
dae,43114807,8176,85,167.0
daf,40550816,8647,54,113.0
dag,51131006,8554,178,279.0
dba,42656300,7917,52,75.0
dbb,38911901,10305,23,66.0
dbc,36874622,8481,17,61.0
dbd,38310975,9532,310,560.0
dbe,45503857,8651,18,70.0
dbf,45037455,8545,13,48.0
dbg,46385159,8523,135,253.0
dca,40510744,8815,87,172.0
dcb,46148098,9386,18,75.0
dcc,52591336,8453,51,122.0
dcd,42109136,8080,30,107.0
dce,36259996,10944,75,163.0
dcf,34431519,10450,86,167.0
dcg,40415549,7792,203,277.0
dda,45440837,8769,138,210.0
ddb,43078059,7204,292,455.0
ddc,42185805,8572,57,161.0
ddd,41247946,8402,88,176.0
dde,37766447,10050,97,208.0
ddf,45844646,8306,125,259.0
ddg,41414448,8602,21,54.0
dea,46367026,8145,89,134.0
deb,41427356,7997,375,805.0
dec,42199891,8697,62,103.0
ded,44875129,9216,292,574.0
dee,38840434,8444,35,73.0
def,44160459,9268,51,180.0
deg,46333481,8738,17,35.0
dfa,42761328,8187,97,164.0
dfb,35617275,9193,85,273.0
dfc,38738911,9466,67,161.0
dfd,44951821,9498,7,23.0
dfe,40488120,8768,7,22.0
dff,44850242,9637,466,740.0
dfg,45066934,9240,142,293.0
dga,36318019,10382,191,421.0
dgb,38579350,8418,131,233.0
dgc,37054031,10124,116,256.0
dgd,40755735,9110,72,146.0
dge,37252335,8908,181,364.0
dgf,35950386,7530,43,79.0
dgg,45505069,8810,6,18.0
eaa,43148214,8924,41,112.0
eab,45901134,8225,132,316.0
eac,43527261,8963,87,211.0
ead,47210343,9748,103,151.0
eae,42878453,6488,98,194.0
eaf,53143803,8266,35,80.0
eag,39592375,9308,10,56.0
eba,39114530,10481,232,412.0
ebb,40945582,9271,184,407.0
ebc,40302249,8713,170,269.0
ebd,41660465,10004,34,92.0
ebe,51499291,9966,68,135.0
ebf,45114793,10532,193,307.0
ebg,37534287,8979,145,249.0
eca,33668808,8396,67,126.0
ecb,38127811,10476,83,128.0
ecc,49726638,9313,102,217.0
ecd,38598503,8979,102,240.0
ece,40176900,8731,22,92.0
ecf,45112482,9436,47,118.0
ecg,44906593,7605,259,426.0
eda,39110869,6948,108,255.0
edb,43444922,8687,81,131.0
edc,44618073,9856,13,47.0
edd,55999195,10827,31,46.0
ede,41661560,8686,64,186.0
edf,43694527,8805,11,31.0
edg,43420749,7848,86,285.0
eea,48781308,8641,197,275.0
eeb,50286344,8947,94,272.0
eec,43136705,8312,237,349.0
eed,35091944,10594,93,197.0
eee,43848876,9990,26,69.0
eef,47575406,10429,122,342.0
eeg,34384016,10200,393,803.0
efa,38402847,8022,118,186.0
efb,43411029,9119,94,183.0
efc,38083077,9144,69,219.0
efd,44806881,9503,165,407.0
efe,48327746,10261,53,129.0
eff,30280911,10204,233,429.0
efg,40635796,7715,91,183.0
ega,35427553,10073,378,649.0
egb,43852691,8225,52,93.0
egc,33377556,8785,52,178.0
egd,46502804,8818,159,341.0
ege,49313964,7615,23,60.0
egf,38532035,8843,9,25.0
egg,38266791,8800,59,128.0
faa,41906612,8256,32,92.0
fab,33637539,9652,298,473.0
fac,39941261,8839,56,152.0
fad,32669797,9728,170,251.0
fae,50532551,8036,148,328.0
faf,44839842,10207,45,222.0
fag,31029776,8553,11,40.0
fba,36637878,9290,9,25.0
fbb,45255104,8244,92,215.0
fbc,43615891,8155,167,295.0
fbd,43280624,8133,83,240.0
fbe,45440238,9098,293,555.0
fbf,39140476,7087,172,479.0
fbg,46412671,9170,52,84.0
fca,43651708,10288,34,59.0
fcb,40083752,8809,79,120.0
fcc,45259983,7983,169,261.0
fcd,38210527,8662,100,193.0
fce,39668290,9338,121,248.0
fcf,41142247,7594,129,225.0
fcg,40515592,8426,493,840.0
fda,39987901,7828,270,439.0
fdb,38516771,8619,161,293.0
fdc,46248197,6912,105,185.0
fdd,31822572,7706,142,223.0
fde,47917936,7978,6,15.0
fdf,34948405,9268,31,108.0
fdg,37443630,8318,34,111.0
fea,38707111,9163,295,471.0
feb,38517276,9446,153,249.0
fec,44415883,8333,248,413.0
fed,38422706,6514,112,195.0
fee,39715160,9595,82,233.0
fef,41440120,7212,136,272.0
feg,40670395,9355,130,262.0
ffa,38381906,10965,64,218.0
ffb,50064681,9848,263,523.0
ffc,41643935,9565,24,54.0
ffd,37945598,10788,267,510.0
ffe,39905913,7683,174,265.0
fff,46113001,7414,365,655.0
ffg,44978970,10591,87,189.0
fga,39440411,8477,215,451.0
fgb,36720741,8679,26,77.0
fgc,44357319,9603,321,512.0
fgd,38902642,8308,202,295.0
fge,36093505,9718,455,905.0
fgf,42717864,10486,153,376.0
fgg,34242574,8818,102,231.0
gaa,36101859,9398,101,206.0
gab,35836777,9081,45,132.0
gac,39639271,9326,31,47.0
gad,39124687,5677,190,266.0
gae,44892480,8696,14,30.0
gaf,50075565,7392,210,294.0
gag,38823047,10497,183,302.0
gba,47782133,9333,145,194.0
gbb,41584122,8309,93,238.0
gbc,39764638,8992,196,355.0
gbd,41246746,9342,248,415.0
gbe,45111565,11237,82,163.0
gbf,34989722,9225,268,514.0
gbg,45152571,9497,45,74.0
gca,35853156,8161,121,163.0
gcb,35588188,9288,153,218.0
gcc,43598439,8147,231,343.0
gcd,42448400,10160,34,102.0
gce,44185643,6275,47,87.0
gcf,44564132,8848,238,390.0
gcg,34917507,8030,84,173.0
gda,45933133,6190,103,321.0
gdb,47531147,7813,15,53.0
gdc,52342743,8003,16,115.0
gdd,37454545,11035,109,276.0
gde,29678550,9385,12,30.0
gdf,38070408,9523,257,455.0
gdg,42254630,8202,214,333.0
gea,36654145,8729,126,203.0
geb,39719531,8087,359,791.0
gec,45429657,9944,21,76.0
ged,42662490,9062,268,420.0
gee,49567905,6977,171,291.0
gef,33258087,10248,29,65.0
geg,38962093,8086,328,580.0
gfa,41495027,7315,5,5.0
gfb,32331340,7706,215,291.0
gfc,37281420,9231,74,132.0
gfd,48957482,8917,82,125.0
gfe,43414688,7883,22,49.0
gff,54685337,7965,80,163.0
gfg,36050811,8318,105,187.0
gga,36570518,9918,206,260.0
ggb,38475029,8776,26,98.0
ggc,44788160,9396,33,59.0
ggd,45865985,7343,244,397.0
gge,45799835,7683,26,43.0
ggf,45442423,9548,137,189.0
ggg,46480639,8871,5,9.0
